code,date,direction,shares,price,commission,stamp_tax,pnl
603986.SH,2022-08-08,sell,4500,127.592,143.54,574.17,-12497.81
002230.SZ,2022-08-08,sell,17300,41.898,181.21,724.84,-6859.67
600887.SH,2022-08-09,sell,36300,36.344,329.82,1319.27,-3563.55
600016.SH,2022-08-09,sell,393600,3.606,354.87,1419.48,-32195.69
600111.SH,2022-08-10,sell,19300,32.408,156.37,625.47,-12659.63
600028.SH,2022-08-10,buy,346100,4.114,355.97,0.0,0.0
002013.SZ,2022-08-10,buy,69600,12.212,212.49,0.0,0.0
002415.SZ,2022-08-10,buy,24900,32.823,204.32,0.0,0.0
300433.SZ,2022-08-11,sell,54800,11.728,160.68,642.71,31371.34
600028.SH,2022-08-11,sell,346100,4.136,357.86,1431.42,5738.4
000625.SZ,2022-08-12,sell,24400,17.023,103.84,415.36,-33102.47
600276.SH,2022-08-12,sell,16600,37.403,155.22,620.88,-11822.91
601857.SH,2022-08-12,buy,274400,5.245,359.82,0.0,0.0
300418.SZ,2022-08-12,buy,50400,15.185,191.33,0.0,0.0
002304.SZ,2022-08-12,buy,4600,175.185,201.46,0.0,0.0
601328.SH,2022-08-12,buy,312600,4.605,359.85,0.0,0.0
600030.SH,2022-08-12,buy,19500,20.08,97.89,0.0,0.0
601166.SH,2022-08-12,buy,300,17.888,1.34,0.0,0.0
601857.SH,2022-08-15,sell,274400,5.185,355.68,1422.71,-18360.38
300418.SZ,2022-08-15,sell,50400,14.875,187.43,749.71,-16564.16
002304.SZ,2022-08-16,sell,4600,172.128,197.95,791.79,-15053.36
601328.SH,2022-08-16,sell,312600,4.575,357.57,1430.28,-10909.51
600030.SH,2022-08-17,sell,19500,20.18,98.38,393.51,1453.05
002475.SZ,2022-08-17,buy,11700,38.458,112.49,0.0,0.0
300014.SZ,2022-08-17,buy,3600,110.911,99.82,0.0,0.0
600104.SH,2022-08-17,buy,62900,16.577,260.67,0.0,0.0
000725.SZ,2022-08-17,buy,269800,3.964,267.37,0.0,0.0
600025.SH,2022-08-17,buy,155900,7.127,277.78,0.0,0.0
002475.SZ,2022-08-18,sell,11700,38.192,111.71,446.84,-3678.36
300014.SZ,2022-08-18,sell,3600,113.017,101.72,406.86,7073.28
002415.SZ,2022-08-19,sell,24900,30.939,192.6,770.38,-47868.6
600104.SH,2022-08-19,sell,62900,16.254,255.59,1022.36,-21583.96
000725.SZ,2022-08-22,sell,269800,3.946,266.16,1064.64,-6162.92
600188.SH,2022-08-22,buy,10900,45.235,123.27,0.0,0.0
300274.SZ,2022-08-22,buy,2500,140.04,87.52,0.0,0.0
003816.SZ,2022-08-22,buy,495000,2.833,350.56,0.0,0.0
601088.SH,2022-08-22,buy,26800,30.18,202.21,0.0,0.0
300498.SZ,2022-08-22,buy,24000,24.835,149.01,0.0,0.0
600188.SH,2022-08-23,sell,10900,46.294,126.15,504.6,10906.57
300274.SZ,2022-08-23,sell,2500,144.555,90.35,361.39,10836.76
002013.SZ,2022-08-24,sell,69600,11.139,193.82,775.26,-75674.24
003816.SZ,2022-08-24,sell,495000,2.787,344.92,1379.67,-24306.49
601166.SH,2022-08-25,sell,300,17.882,1.34,5.36,-8.44
600028.SH,2022-08-25,buy,333100,4.234,352.61,0.0,0.0
601318.SH,2022-08-25,buy,27200,43.143,293.37,0.0,0.0
600000.SH,2022-08-25,buy,165000,7.207,297.3,0.0,0.0
600837.SH,2022-08-25,buy,1200,9.53,2.86,0.0,0.0
601668.SH,2022-08-25,buy,100,5.025,0.13,0.0,0.0
600028.SH,2022-08-26,sell,333100,4.246,353.56,1414.26,2069.49
601318.SH,2022-08-26,sell,27200,43.077,292.92,1171.69,-3265.8
600837.SH,2022-08-29,sell,1200,9.441,2.83,11.33,-120.92
601668.SH,2022-08-29,sell,100,5.035,0.13,0.5,0.36
600000.SH,2022-08-30,sell,165000,7.183,296.29,1185.16,-5505.8
601857.SH,2022-08-30,buy,209700,5.475,287.05,0.0,0.0
600690.SH,2022-08-30,buy,35500,25.425,225.65,0.0,0.0
600048.SH,2022-08-30,buy,37200,16.967,157.79,0.0,0.0
600809.SH,2022-08-30,buy,2200,284.374,156.41,0.0,0.0
600733.SH,2022-08-30,buy,56200,8.268,116.17,0.0,0.0
601857.SH,2022-08-31,sell,209700,5.335,279.67,1118.68,-30926.2
600690.SH,2022-08-31,sell,35500,25.844,229.37,917.47,13718.08
600733.SH,2022-09-01,sell,56200,7.582,106.53,426.13,-39077.43
300498.SZ,2022-09-01,sell,24000,23.996,143.98,575.9,-20851.8
600048.SH,2022-09-02,sell,37200,17.003,158.13,632.51,549.68
000651.SZ,2022-09-02,buy,33400,33.053,275.99,0.0,0.0
000333.SZ,2022-09-02,buy,16600,53.704,222.87,0.0,0.0
000002.SZ,2022-09-02,buy,38500,16.817,161.86,0.0,0.0
000001.SZ,2022-09-02,buy,70700,12.523,221.34,0.0,0.0
601398.SH,2022-09-02,buy,32300,4.354,35.16,0.0,0.0
000651.SZ,2022-09-05,sell,33400,33.327,278.28,1113.11,7747.52
000333.SZ,2022-09-05,sell,16600,53.746,223.05,892.19,-408.9
601398.SH,2022-09-06,sell,32300,4.356,35.17,140.69,-134.19
000001.SZ,2022-09-06,sell,70700,12.488,220.72,882.87,-3578.79
600809.SH,2022-09-07,sell,2200,277.842,152.81,611.25,-15134.93
600188.SH,2022-09-07,buy,7200,55.345,99.62,0.0,0.0
003816.SZ,2022-09-07,buy,407400,2.873,292.6,0.0,0.0
601328.SH,2022-09-07,buy,305400,4.595,350.8,0.0,0.0
601288.SH,2022-09-07,buy,232100,2.833,164.37,0.0,0.0
002714.SZ,2022-09-07,buy,100,58.679,1.47,0.0,0.0
600188.SH,2022-09-08,sell,7200,53.946,97.1,388.41,-10560.4
003816.SZ,2022-09-08,sell,407400,2.887,294.05,1176.21,4331.12
601288.SH,2022-09-09,sell,232100,2.837,164.63,658.5,181.86
002714.SZ,2022-09-09,sell,100,58.441,1.46,5.84,-31.02
601328.SH,2022-09-13,sell,305400,4.635,353.91,1415.64,10681.61
601318.SH,2022-09-13,buy,21000,45.105,236.8,0.0,0.0
002142.SZ,2022-09-13,buy,19300,32.112,154.94,0.0,0.0
601668.SH,2022-09-13,buy,208600,5.325,277.72,0.0,0.0
600028.SH,2022-09-13,buy,214800,4.434,238.13,0.0,0.0
002013.SZ,2022-09-13,buy,700,12.492,2.19,0.0,0.0
601318.SH,2022-09-14,sell,21000,44.605,234.18,936.71,-11664.8
002142.SZ,2022-09-14,sell,19300,31.668,152.8,611.2,-9328.95
601668.SH,2022-09-15,sell,208600,5.365,279.77,1119.06,6801.24
600028.SH,2022-09-15,sell,214800,4.396,236.04,944.17,-9520.9
600025.SH,2022-09-16,sell,155900,7.223,281.51,1126.03,13504.3
002013.SZ,2022-09-16,sell,700,12.058,2.11,8.44,-314.74
600690.SH,2022-09-16,buy,27700,26.086,180.65,0.0,0.0
300760.SZ,2022-09-16,buy,2600,298.598,194.09,0.0,0.0
600036.SH,2022-09-16,buy,22000,34.985,192.42,0.0,0.0
000963.SZ,2022-09-16,buy,14000,42.062,147.22,0.0,0.0
600276.SH,2022-09-16,buy,21200,34.865,184.78,0.0,0.0
002415.SZ,2022-09-16,buy,28300,29.83,211.05,0.0,0.0
600690.SH,2022-09-19,sell,27700,26.134,180.98,723.91,418.62
300760.SZ,2022-09-19,sell,2600,292.227,189.95,759.79,-17513.87
000963.SZ,2022-09-20,sell,14000,39.58,138.53,554.13,-35435.62
600276.SH,2022-09-20,sell,21200,34.096,180.71,722.83,-17205.49
600036.SH,2022-09-21,sell,22000,34.376,189.07,756.26,-14351.25
000651.SZ,2022-09-21,buy,22000,34.384,189.11,0.0,0.0
600048.SH,2022-09-21,buy,28300,17.848,126.27,0.0,0.0
601398.SH,2022-09-21,buy,311100,4.374,340.22,0.0,0.0
002050.SZ,2022-09-21,buy,13000,28.659,93.14,0.0,0.0
600111.SH,2022-09-21,buy,23500,30.51,179.25,0.0,0.0
000651.SZ,2022-09-22,sell,22000,33.087,181.98,727.91,-29454.23
600048.SH,2022-09-22,sell,28300,17.502,123.83,495.32,-10392.56
002050.SZ,2022-09-23,sell,13000,26.024,84.58,338.31,-34673.73
600111.SH,2022-09-23,sell,23500,28.701,168.62,674.48,-43359.53
601088.SH,2022-09-26,sell,26800,30.33,203.21,812.83,2990.29
601398.SH,2022-09-26,sell,311100,4.346,337.98,1351.93,-10624.71
600809.SH,2022-09-26,buy,2100,299.95,157.47,0.0,0.0
601888.SH,2022-09-26,buy,2900,194.705,141.16,0.0,0.0
601288.SH,2022-09-26,buy,462100,2.853,329.58,0.0,0.0
000568.SZ,2022-09-26,buy,3000,227.347,170.51,0.0,0.0
600519.SH,2022-09-26,buy,600,1864.863,279.73,0.0,0.0
300274.SZ,2022-09-26,buy,1400,120.14,42.05,0.0,0.0
600809.SH,2022-09-27,sell,2100,307.872,161.63,646.53,15828.39
601888.SH,2022-09-27,sell,2900,202.248,146.63,586.52,21141.67
601288.SH,2022-09-28,sell,462100,2.847,328.92,1315.67,-4278.56
300274.SZ,2022-09-28,sell,1400,113.157,39.6,158.42,-9974.63
600519.SH,2022-09-29,sell,600,1878.47,281.77,1127.08,6755.14
000538.SZ,2022-09-29,buy,19300,52.563,253.61,0.0,0.0
000858.SZ,2022-09-29,buy,4600,168.679,193.98,0.0,0.0
002142.SZ,2022-09-29,buy,21500,31.321,168.35,0.0,0.0
002304.SZ,2022-09-29,buy,4300,159.589,171.56,0.0,0.0
600887.SH,2022-09-29,buy,20400,33.333,170.0,0.0,0.0
000538.SZ,2022-09-30,sell,19300,52.298,252.34,1009.34,-6373.48
000858.SZ,2022-09-30,sell,4600,169.061,194.42,777.68,786.3
000568.SZ,2022-10-10,sell,3000,210.1,157.57,630.3,-52530.16
002304.SZ,2022-10-10,sell,4300,154.226,165.79,663.17,-23893.35
000002.SZ,2022-10-11,sell,38500,16.963,163.27,653.08,4813.12
600887.SH,2022-10-11,sell,20400,32.328,164.87,659.48,-21339.82
300760.SZ,2022-10-11,buy,1600,302.072,120.83,0.0,0.0
600900.SH,2022-10-11,buy,54300,23.443,318.24,0.0,0.0
300124.SZ,2022-10-11,buy,11100,58.599,162.61,0.0,0.0
002714.SZ,2022-10-11,buy,10900,58.318,158.92,0.0,0.0
300498.SZ,2022-10-11,buy,21900,21.922,120.02,0.0,0.0
300760.SZ,2022-10-12,sell,1600,299.92,119.97,479.87,-4043.02
600900.SH,2022-10-12,sell,54300,23.187,314.76,1259.04,-15508.81
002142.SZ,2022-10-13,sell,21500,29.87,160.55,642.21,-32003.34
002714.SZ,2022-10-13,sell,10900,58.851,160.37,641.48,5006.0
600276.SH,2022-10-13,buy,14700,34.575,127.06,0.0,0.0
000895.SZ,2022-10-13,buy,31300,24.815,194.18,0.0,0.0
000725.SZ,2022-10-13,buy,216900,3.483,188.89,0.0,0.0
601615.SH,2022-10-13,buy,16900,26.506,111.99,0.0,0.0
000963.SZ,2022-10-13,buy,10000,41.281,103.2,0.0,0.0
600276.SH,2022-10-14,sell,14700,37.952,139.47,557.89,48951.44
000895.SZ,2022-10-14,sell,31300,25.165,196.91,787.66,9971.05
000725.SZ,2022-10-17,sell,216900,3.646,197.72,790.89,34337.89
002415.SZ,2022-10-17,sell,28300,31.259,221.16,884.62,39332.38
300498.SZ,2022-10-18,sell,21900,21.958,120.22,480.88,189.93
300122.SZ,2022-10-18,buy,3700,96.867,89.6,0.0,0.0
002007.SZ,2022-10-18,buy,30300,20.17,152.79,0.0,0.0
003816.SZ,2022-10-18,buy,449100,2.733,306.82,0.0,0.0
600104.SH,2022-10-18,buy,74200,14.685,272.4,0.0,0.0
002013.SZ,2022-10-18,buy,46000,12.222,140.56,0.0,0.0
300122.SZ,2022-10-19,sell,3700,94.146,87.08,348.34,-10503.16
002007.SZ,2022-10-19,sell,30300,19.73,149.46,597.83,-14076.25
003816.SZ,2022-10-20,sell,449100,2.727,306.2,1224.82,-3983.11
600104.SH,2022-10-20,sell,74200,14.336,265.93,1063.71,-27226.92
002013.SZ,2022-10-21,sell,46000,11.928,137.17,548.69,-14216.76
300274.SZ,2022-10-21,buy,2600,132.122,85.88,0.0,0.0
000538.SZ,2022-10-21,buy,15600,53.924,210.3,0.0,0.0
300014.SZ,2022-10-21,buy,4600,93.183,107.16,0.0,0.0
601288.SH,2022-10-21,buy,465500,2.863,333.17,0.0,0.0
600030.SH,2022-10-21,buy,57400,18.218,261.43,0.0,0.0
300274.SZ,2022-10-24,sell,2600,125.874,81.82,327.27,-16653.86
000538.SZ,2022-10-24,sell,15600,52.637,205.29,821.14,-21096.76
300014.SZ,2022-10-25,sell,4600,91.908,105.69,422.78,-6393.88
601288.SH,2022-10-25,sell,465500,2.847,331.34,1325.35,-8969.69
600030.SH,2022-10-26,sell,57400,17.512,251.3,1005.22,-41765.42
300760.SZ,2022-10-26,buy,1300,326.326,106.06,0.0,0.0
002049.SZ,2022-10-26,buy,2900,161.772,117.28,0.0,0.0
688981.SH,2022-10-26,buy,18000,39.099,175.95,0.0,0.0
002230.SZ,2022-10-26,buy,13700,35.075,120.13,0.0,0.0
300418.SZ,2022-10-26,buy,59300,13.053,193.51,0.0,0.0
300760.SZ,2022-10-27,sell,1300,326.673,106.17,424.67,-79.74
002049.SZ,2022-10-27,sell,2900,157.522,114.2,456.81,-12893.96
002230.SZ,2022-10-28,sell,13700,33.916,116.16,464.65,-16458.98
300418.SZ,2022-10-28,sell,59300,12.867,190.76,763.02,-11978.83
601615.SH,2022-10-31,sell,16900,24.875,105.1,420.39,-28095.81
000963.SZ,2022-10-31,sell,10000,40.889,102.22,408.89,-4432.81
688981.SH,2022-10-31,sell,18000,41.668,187.51,750.03,45308.6
600276.SH,2022-10-31,buy,10300,40.24,103.62,0.0,0.0
300433.SZ,2022-10-31,buy,55400,9.97,138.08,0.0,0.0
002460.SZ,2022-10-31,buy,6100,79.099,120.63,0.0,0.0
600276.SH,2022-11-01,sell,10300,41.449,106.73,426.92,11911.94
600837.SH,2022-11-01,buy,100700,8.609,216.72,0.0,0.0
601012.SH,2022-11-01,buy,8600,51.101,109.87,0.0,0.0
600031.SH,2022-11-01,buy,35100,14.865,130.44,0.0,0.0
000725.SZ,2022-11-01,buy,177200,3.493,154.76,0.0,0.0
600111.SH,2022-11-01,buy,18100,26.647,120.58,0.0,0.0
600837.SH,2022-11-02,sell,100700,8.571,215.79,863.14,-4822.95
601012.SH,2022-11-02,sell,8600,51.508,110.74,442.97,2949.84
000725.SZ,2022-11-03,sell,177200,3.467,153.57,614.27,-5545.15
600031.SH,2022-11-03,sell,35100,15.195,133.33,533.34,10914.22
300433.SZ,2022-11-04,sell,55400,10.17,140.85,563.41,10367.98
002475.SZ,2022-11-04,buy,15000,31.812,119.29,0.0,0.0
300122.SZ,2022-11-04,buy,3200,97.357,77.89,0.0,0.0
002050.SZ,2022-11-04,buy,16700,24.234,101.18,0.0,0.0
002594.SZ,2022-11-04,buy,1600,280.48,112.19,0.0,0.0
600016.SH,2022-11-04,buy,387900,3.433,332.96,0.0,0.0
002475.SZ,2022-11-07,sell,15000,32.358,121.34,485.36,7580.74
300122.SZ,2022-11-07,sell,3200,97.203,77.76,311.05,-883.4
002050.SZ,2022-11-08,sell,16700,23.686,98.89,395.56,-9644.72
002594.SZ,2022-11-08,sell,1600,276.134,110.45,441.81,-7506.84
600016.SH,2022-11-09,sell,387900,3.387,328.42,1313.67,-19803.56
600030.SH,2022-11-09,buy,45700,18.268,208.71,0.0,0.0
601328.SH,2022-11-09,buy,290400,4.545,329.93,0.0,0.0
000538.SZ,2022-11-09,buy,13600,54.565,185.52,0.0,0.0
601888.SH,2022-11-09,buy,2100,189.299,99.38,0.0,0.0
603986.SH,2022-11-09,buy,4900,88.248,108.1,0.0,0.0
600030.SH,2022-11-10,sell,45700,18.412,210.35,841.41,5497.96
601328.SH,2022-11-10,sell,290400,4.525,328.55,1314.2,-7180.67
601888.SH,2022-11-11,sell,2100,195.684,102.73,410.94,12894.85
603986.SH,2022-11-11,sell,4900,88.991,109.01,436.06,3094.45
000538.SZ,2022-11-14,sell,13600,56.933,193.57,774.29,31243.74
600036.SH,2022-11-14,buy,19300,33.173,160.06,0.0,0.0
300418.SZ,2022-11-14,buy,42500,14.174,150.6,0.0,0.0
002555.SZ,2022-11-14,buy,35600,16.266,144.77,0.0,0.0
000001.SZ,2022-11-14,buy,63100,11.962,188.7,0.0,0.0
600000.SH,2022-11-14,buy,187600,7.037,330.04,0.0,0.0
600000.SH,2022-11-17,sell,187600,6.973,327.03,1308.14,-13643.45
000001.SZ,2022-11-17,sell,63100,11.678,184.23,736.9,-18818.81
002460.SZ,2022-11-18,sell,6100,80.21,122.32,489.28,6163.61
600036.SH,2022-11-18,sell,19300,32.038,154.58,618.33,-22682.47
600111.SH,2022-11-21,sell,18100,25.694,116.27,465.07,-17818.69
300418.SZ,2022-11-21,sell,42500,14.875,158.05,632.19,29000.13
300413.SZ,2022-11-21,buy,16500,25.796,106.41,0.0,0.0
002007.SZ,2022-11-21,buy,26900,21.411,143.99,0.0,0.0
002415.SZ,2022-11-21,buy,22000,32.573,179.15,0.0,0.0
002142.SZ,2022-11-21,buy,17700,28.839,127.61,0.0,0.0
002475.SZ,2022-11-21,buy,13600,32.703,111.19,0.0,0.0
601318.SH,2022-11-21,buy,17700,41.251,182.54,0.0,0.0
300413.SZ,2022-11-22,sell,16500,25.255,104.18,416.7,-9448.2
002007.SZ,2022-11-22,sell,26900,20.629,138.73,554.93,-21730.54
002415.SZ,2022-11-23,sell,22000,31.279,172.03,688.13,-29324.86
002475.SZ,2022-11-23,sell,13600,32.098,109.13,436.53,-8770.94
601318.SH,2022-11-24,sell,17700,41.758,184.78,739.12,8049.82
601668.SH,2022-11-24,buy,115200,5.425,156.25,0.0,0.0
601166.SH,2022-11-24,buy,52800,16.637,219.6,0.0,0.0
000002.SZ,2022-11-24,buy,32000,16.036,128.29,0.0,0.0
600016.SH,2022-11-24,buy,374200,3.473,324.94,0.0,0.0
600690.SH,2022-11-24,buy,28300,23.844,168.7,0.0,0.0
601668.SH,2022-11-25,sell,115200,5.734,165.15,660.59,34752.63
601166.SH,2022-11-25,sell,52800,16.993,224.31,897.23,17694.8
600016.SH,2022-11-28,sell,374200,3.447,322.42,1289.7,-11685.59
600690.SH,2022-11-28,sell,28300,23.516,166.38,665.52,-10096.18
600048.SH,2022-11-29,buy,50700,17.918,227.11,0.0,0.0
600028.SH,2022-11-29,buy,298300,4.494,335.18,0.0,0.0
601398.SH,2022-11-29,buy,289900,4.324,313.41,0.0,0.0
601328.SH,2022-11-29,buy,2600,4.765,3.1,0.0,0.0
600028.SH,2022-12-15,sell,298300,4.416,329.29,1317.17,-25185.31
601288.SH,2022-12-15,buy,100,2.883,0.07,0.0,0.0
002555.SZ,2022-12-19,sell,35600,16.723,148.84,595.35,15525.37
000568.SZ,2022-12-19,buy,4100,220.3,225.81,0.0,0.0
300124.SZ,2022-12-20,sell,11100,67.403,187.04,748.17,96789.08
600048.SH,2022-12-20,sell,50700,15.375,194.87,779.49,-129919.17
601888.SH,2022-12-20,buy,4400,213.413,234.75,0.0,0.0
002304.SZ,2022-12-20,buy,5600,158.158,221.42,0.0,0.0
002142.SZ,2022-12-26,sell,17700,30.649,135.62,542.49,31367.91
000002.SZ,2022-12-26,sell,32000,18.352,146.81,587.25,73365.45
300413.SZ,2022-12-26,buy,21900,30.691,168.03,0.0,0.0
002415.SZ,2022-12-26,buy,19200,34.955,167.78,0.0,0.0
002415.SZ,2023-01-09,sell,19200,33.037,158.58,634.31,-37618.29
002555.SZ,2023-01-09,buy,23000,20.34,116.96,0.0,0.0
601888.SH,2023-01-31,sell,4400,212.088,233.3,933.19,-6998.68
300413.SZ,2023-01-31,sell,21900,30.45,166.71,666.84,-6114.52
300433.SZ,2023-01-31,buy,47000,13.303,156.31,0.0,0.0
002230.SZ,2023-01-31,buy,15400,40.621,156.39,0.0,0.0
002304.SZ,2023-02-07,sell,5600,169.37,237.12,948.47,61604.18
300418.SZ,2023-02-07,buy,43100,21.001,226.29,0.0,0.0
000568.SZ,2023-02-08,sell,4100,231.938,237.74,950.95,46526.09
002050.SZ,2023-02-08,buy,37000,26.877,248.61,0.0,0.0
002230.SZ,2023-02-17,sell,15400,46.653,179.62,718.46,92005.81
002013.SZ,2023-02-17,buy,88200,10.791,237.94,0.0,0.0
300418.SZ,2023-02-23,sell,43100,21.299,229.49,917.97,11683.4
600031.SH,2023-02-23,buy,38000,19.169,182.11,0.0,0.0
300433.SZ,2023-02-24,sell,47000,12.717,149.43,597.71,-28290.08
002050.SZ,2023-02-24,sell,37000,25.544,236.29,945.14,-50480.97
600025.SH,2023-02-24,buy,128000,7.097,227.11,0.0,0.0
000651.SZ,2023-02-24,buy,24800,36.597,226.9,0.0,0.0
002555.SZ,2023-02-28,sell,23000,21.948,126.2,504.8,36346.32
600028.SH,2023-02-28,buy,138600,4.665,161.63,0.0,0.0
002013.SZ,2023-03-08,sell,88200,10.769,237.46,949.85,-3088.9
600031.SH,2023-03-08,sell,38000,18.262,173.49,693.95,-35349.77
000651.SZ,2023-03-09,sell,24800,36.583,226.82,907.27,-1460.95
601398.SH,2023-03-09,sell,289900,4.376,317.12,1268.49,13286.25
600025.SH,2023-03-10,sell,128000,7.113,227.61,910.45,883.06
003816.SZ,2023-03-10,buy,468000,2.823,330.27,0.0,0.0
601857.SH,2023-03-10,buy,178300,5.445,242.73,0.0,0.0
601088.SH,2023-03-10,buy,36800,28.148,258.96,0.0,0.0
688981.SH,2023-03-10,buy,30100,43.043,323.9,0.0,0.0
601668.SH,2023-03-10,buy,107800,5.846,157.55,0.0,0.0
003816.SZ,2023-03-13,sell,468000,2.877,336.62,1346.49,23729.28
601857.SH,2023-03-13,sell,178300,5.674,252.93,1011.73,39544.64
688981.SH,2023-03-14,sell,30100,47.962,360.91,1443.66,146257.03
601088.SH,2023-03-14,sell,36800,28.701,264.05,1056.21,19035.66
601668.SH,2023-03-15,sell,107800,6.174,166.38,665.54,34524.32
002007.SZ,2023-03-15,buy,36800,22.312,205.27,0.0,0.0
002714.SZ,2023-03-15,buy,21100,50.45,266.13,0.0,0.0
002415.SZ,2023-03-15,buy,16400,39.119,160.39,0.0,0.0
300122.SZ,2023-03-15,buy,9300,89.93,209.09,0.0,0.0
300498.SZ,2023-03-15,buy,41300,19.71,203.5,0.0,0.0
002007.SZ,2023-03-16,sell,36800,21.958,202.01,808.06,-14047.2
002714.SZ,2023-03-16,sell,21100,48.481,255.74,1022.96,-42823.12
002415.SZ,2023-03-17,sell,16400,40.31,165.27,661.08,18699.0
300122.SZ,2023-03-17,sell,9300,90.529,210.48,841.92,4523.32
300498.SZ,2023-03-20,sell,41300,18.751,193.61,774.43,-40552.43
300418.SZ,2023-03-20,buy,11800,27.828,82.09,0.0,0.0
300413.SZ,2023-03-20,buy,13200,37.898,125.06,0.0,0.0
002555.SZ,2023-03-20,buy,17400,24.625,107.12,0.0,0.0
000725.SZ,2023-03-20,buy,219200,4.234,232.04,0.0,0.0
603986.SH,2023-03-20,buy,6600,107.928,178.08,0.0,0.0
300418.SZ,2023-03-21,sell,11800,30.07,88.71,354.82,26013.25
300413.SZ,2023-03-21,sell,13200,36.963,121.98,487.91,-12950.04
000725.SZ,2023-03-22,sell,219200,4.356,238.69,954.76,25419.63
603986.SH,2023-03-22,sell,6600,105.944,174.81,699.23,-13967.58
601288.SH,2023-03-23,sell,100,3.097,0.08,0.31,21.01
002230.SZ,2023-03-23,buy,8500,56.767,120.63,0.0,0.0
601398.SH,2023-03-23,buy,270000,4.525,305.41,0.0,0.0
300433.SZ,2023-03-23,buy,58400,13.574,198.17,0.0,0.0
600016.SH,2023-03-23,buy,401000,3.463,347.21,0.0,0.0
600000.SH,2023-03-23,buy,158600,7.217,286.16,0.0,0.0
600028.SH,2023-03-24,sell,138600,5.514,191.08,764.31,116829.67
002230.SZ,2023-03-24,sell,8500,59.96,127.41,509.66,26505.72
601398.SH,2023-03-24,sell,270000,4.476,302.1,1208.39,-14740.49
600016.SH,2023-03-27,sell,401000,3.427,343.51,1374.05,-16510.46
600000.SH,2023-03-28,sell,158600,7.173,284.4,1137.61,-8462.27
688981.SH,2023-03-28,buy,9700,49.149,119.19,0.0,0.0
600030.SH,2023-03-28,buy,66500,20.41,339.32,0.0,0.0
600519.SH,2023-03-28,buy,600,1783.582,267.54,0.0,0.0
601857.SH,2023-03-28,buy,110400,5.676,156.65,0.0,0.0
002050.SZ,2023-03-28,buy,20300,25.776,130.81,0.0,0.0
688981.SH,2023-03-29,sell,9700,49.311,119.58,478.31,969.05
600030.SH,2023-03-29,sell,66500,20.19,335.66,1342.62,-16348.18
601857.SH,2023-03-30,sell,110400,5.994,165.43,661.74,34316.46
600519.SH,2023-03-30,sell,600,1798.2,269.73,1078.92,7422.27
002050.SZ,2023-03-31,sell,20300,25.724,130.55,522.2,-1698.2
601166.SH,2023-03-31,buy,82300,16.907,347.86,0.0,0.0
000895.SZ,2023-03-31,buy,53600,25.966,347.94,0.0,0.0
600900.SH,2023-03-31,buy,60200,21.271,320.13,0.0,0.0
600188.SH,2023-03-31,buy,18700,35.606,166.46,0.0,0.0
002415.SZ,2023-03-31,buy,6700,42.703,71.53,0.0,0.0
002555.SZ,2023-04-10,sell,17400,27.872,121.24,484.97,55900.28
300418.SZ,2023-04-10,buy,100,41.832,1.05,0.0,0.0
002415.SZ,2023-04-20,sell,6700,41.578,69.64,278.58,-7880.89
688981.SH,2023-04-20,buy,6900,66.546,114.79,0.0,0.0
300433.SZ,2023-04-21,sell,58400,12.587,183.78,735.1,-58510.62
600188.SH,2023-04-21,sell,18700,34.246,160.1,640.39,-26229.69
688981.SH,2023-04-21,sell,6900,62.737,108.22,432.89,-26825.14
600900.SH,2023-04-24,sell,60200,21.009,316.18,1264.74,-17370.18
000895.SZ,2023-04-25,sell,53600,26.084,349.52,1398.1,4574.5
601857.SH,2023-04-25,buy,74100,7.628,141.3,0.0,0.0
601288.SH,2023-04-25,buy,341200,3.423,292.02,0.0,0.0
600016.SH,2023-04-25,buy,377700,3.624,342.16,0.0,0.0
601398.SH,2023-04-25,buy,287900,4.755,342.22,0.0,0.0
600000.SH,2023-04-25,buy,39100,7.568,73.97,0.0,0.0
601857.SH,2023-04-26,sell,74100,7.532,139.54,558.16,-7749.05
601288.SH,2023-04-26,sell,341200,3.387,288.88,1155.51,-14003.96
600016.SH,2023-04-27,sell,377700,3.616,341.48,1365.91,-4441.93
601398.SH,2023-04-27,sell,287900,4.745,341.54,1366.16,-4442.75
600000.SH,2023-04-28,sell,39100,7.592,74.22,296.86,600.17
600028.SH,2023-04-28,buy,95400,6.717,160.19,0.0,0.0
003816.SZ,2023-04-28,buy,300300,3.103,232.97,0.0,0.0
601088.SH,2023-04-28,buy,37400,29.109,272.17,0.0,0.0
601318.SH,2023-04-28,buy,13500,51.852,175.0,0.0,0.0
600276.SH,2023-04-28,buy,13300,48.699,161.92,0.0,0.0
600028.SH,2023-05-04,sell,95400,6.703,159.87,639.49,-2079.64
003816.SZ,2023-05-04,sell,300300,3.217,241.5,966.0,32930.61
600276.SH,2023-05-05,sell,13300,47.423,157.68,630.72,-17760.8
601088.SH,2023-05-05,sell,37400,29.86,279.19,1116.77,26692.56
600837.SH,2023-05-08,buy,134400,10.31,346.43,0.0,0.0
601668.SH,2023-05-08,buy,160500,7.087,284.37,0.0,0.0
002555.SZ,2023-05-08,buy,17900,33.373,149.35,0.0,0.0
600030.SH,2023-05-08,buy,41700,22.713,236.78,0.0,0.0
600837.SH,2023-05-09,sell,134400,10.28,345.4,1381.59,-5838.29
601668.SH,2023-05-09,sell,160500,6.963,279.39,1117.57,-21306.98
